Name;Group;Item;Comment;Logged;Type;LogDB;MinRaw;MaxRaw;MinEu;MaxEu;OnMsged;OnMsg;offMsged;OffMsg;Val;AlarmMsg;AlarmLevel;AlarmCase;AlarmConst;DeadBaund;EU;RW
rztp307;rz;Р ТП307;Р ТП307;false;11;0;0;1;0;1;true;Р ТП307 Включен;true;Р ТП307 Выключен;1;;0;0;0;0;0;3
rztp307sh;rz;Р ТП307;Р ТП307;false;11;0;0;1;0;1;true;Р ТП307 Зашунтирован;true;Р ТП307 Не зашунтирован;0;;0;0;0;0;0;3
rztp398;rz;Р ТП398;Р ТП398;false;11;0;0;1;0;1;true;Р ТП398 Включен;true;Р ТП398 Выключен;1;;0;0;0;0;0;3
rztp398sh;rz;Р ТП398;Р ТП398;false;11;0;0;1;0;1;true;Р ТП398 Зашунтирован;true;Р ТП398 Не зашунтирован;0;;0;0;0;0;0;3
rztp154;rz;Р ТП154;Р ТП154;false;11;0;0;1;0;1;true;Р ТП154 Включен;true;Р ТП154 Выключен;1;;0;0;0;0;0;3
rztp154sh;rz;Р ТП154;Р ТП154;false;11;0;0;1;0;1;true;Р ТП154 Зашунтирован;true;Р ТП154 Не зашунтирован;0;;0;0;0;0;0;3
rztp345;rz;Р ТП345;Р ТП345;false;11;0;0;1;0;1;true;Р ТП345 Включен;true;Р ТП345 Выключен;1;;0;0;0;0;0;3
rztp345sh;rz;Р ТП345;Р ТП345;false;11;0;0;1;0;1;true;Р ТП345 Зашунтирован;true;Р ТП345 Не зашунтирован;0;;0;0;0;0;0;3
rztp346;rz;Р ТП346;Р ТП346;false;11;0;0;1;0;1;true;Р ТП346 Включен;true;Р ТП346 Выключен;1;;0;0;0;0;0;3
rztp346sh;rz;Р ТП346;Р ТП346;false;11;0;0;1;0;1;true;Р ТП346 Зашунтирован;true;Р ТП346 Не зашунтирован;0;;0;0;0;0;0;3
rztp190;rz;Р ТП190;Р ТП190;false;11;0;0;1;0;1;true;Р ТП190 Включен;true;Р ТП190 Выключен;1;;0;0;0;0;0;3
rztp190sh;rz;Р ТП190;Р ТП190;false;11;0;0;1;0;1;true;Р ТП190 Зашунтирован;true;Р ТП190 Не зашунтирован;0;;0;0;0;0;0;3
rzvs16;rz;Р ВС16;Р ВС16;false;11;0;0;1;0;1;true;Р ВС16 Включен;true;Р ВС16 Выключен;1;;0;0;0;0;0;3
rzvs16sh;rz;Р ВС16;Р ВС16;false;11;0;0;1;0;1;true;Р ВС16 Зашунтирован;true;Р ВС16 Не зашунтирован;0;;0;0;0;0;0;3
rztp443;rz;Р ТП443;Р ТП443;false;11;0;0;1;0;1;true;Р ТП443 Включен;true;Р ТП443 Выключен;1;;0;0;0;0;0;3
rztp443sh;rz;Р ТП443;Р ТП443;false;11;0;0;1;0;1;true;Р ТП443 Зашунтирован;true;Р ТП443 Не зашунтирован;0;;0;0;0;0;0;3
rztp142;rz;Р ТП142;Р ТП142;false;11;0;0;1;0;1;true;Р ТП142 Включен;true;Р ТП142 Выключен;1;;0;0;0;0;0;3
rztp142sh;rz;Р ТП142;Р ТП142;false;11;0;0;1;0;1;true;Р ТП142 Зашунтирован;true;Р ТП142 Не зашунтирован;0;;0;0;0;0;0;3
rztp122;rz;Р ТП122;Р ТП122;false;11;0;0;1;0;1;true;Р ТП122 Включен;true;Р ТП122 Выключен;1;;0;0;0;0;0;3
rztp122sh;rz;Р ТП122;Р ТП122;false;11;0;0;1;0;1;true;Р ТП122 Зашунтирован;true;Р ТП122 Не зашунтирован;0;;0;0;0;0;0;3
rztp323;rz;Р ТП323;Р ТП323;false;11;0;0;1;0;1;true;Р ТП323 Включен;true;Р ТП323 Выключен;0;;0;0;0;0;0;3
rztp323sh;rz;Р ТП323;Р ТП323;false;11;0;0;1;0;1;true;Р ТП323 Зашунтирован;true;Р ТП323 Не зашунтирован;0;;0;0;0;0;0;3
rztp210;rz;Р ТП210;Р ТП210;false;11;0;0;1;0;1;true;Р ТП210 Включен;true;Р ТП210 Выключен;1;;0;0;0;0;0;3
rztp210sh;rz;Р ТП210;Р ТП210;false;11;0;0;1;0;1;true;Р ТП210 Зашунтирован;true;Р ТП210 Не зашунтирован;0;;0;0;0;0;0;3
rztp349;rz;Р ТП349;Р ТП349;false;11;0;0;1;0;1;true;Р ТП349 Включен;true;Р ТП349 Выключен;1;;0;0;0;0;0;3
rztp349sh;rz;Р ТП349;Р ТП349;false;11;0;0;1;0;1;true;Р ТП349 Зашунтирован;true;Р ТП349 Не зашунтирован;0;;0;0;0;0;0;3
rztp363;rz;Р ТП363;Р ТП363;false;11;0;0;1;0;1;true;Р ТП363 Включен;true;Р ТП363 Выключен;1;;0;0;0;0;0;3
rztp363sh;rz;Р ТП363;Р ТП363;false;11;0;0;1;0;1;true;Р ТП363 Зашунтирован;true;Р ТП363 Не зашунтирован;0;;0;0;0;0;0;3
rztp407;rz;Р ТП407;Р ТП407;false;11;0;0;1;0;1;true;Р ТП407 Включен;true;Р ТП407 Выключен;1;;0;0;0;0;0;3
rztp407sh;rz;Р ТП407;Р ТП407;false;11;0;0;1;0;1;true;Р ТП407 Зашунтирован;true;Р ТП407 Не зашунтирован;0;;0;0;0;0;0;3
rztp408;rz;Р ТП408;Р ТП408;false;11;0;0;1;0;1;true;Р ТП408 Включен;true;Р ТП408 Выключен;1;;0;0;0;0;0;3
rztp408sh;rz;Р ТП408;Р ТП408;false;11;0;0;1;0;1;true;Р ТП408 Зашунтирован;true;Р ТП408 Не зашунтирован;0;;0;0;0;0;0;3
rztp330;rz;Р ТП330;Р ТП330;false;11;0;0;1;0;1;true;Р ТП330 Включен;true;Р ТП330 Выключен;1;;0;0;0;0;0;3
rztp330sh;rz;Р ТП330;Р ТП330;false;11;0;0;1;0;1;true;Р ТП330 Зашунтирован;true;Р ТП330 Не зашунтирован;0;;0;0;0;0;0;3
rztp131;rz;Р ТП131;Р ТП131;false;11;0;0;1;0;1;true;Р ТП131 Включен;true;Р ТП131 Выключен;1;;0;0;0;0;0;3
rztp131sh;rz;Р ТП131;Р ТП131;false;11;0;0;1;0;1;true;Р ТП131 Зашунтирован;true;Р ТП131 Не зашунтирован;0;;0;0;0;0;0;3
rztp308;rz;Р ТП308;Р ТП308;false;11;0;0;1;0;1;true;Р ТП308 Включен;true;Р ТП308 Выключен;1;;0;0;0;0;0;3
rztp308sh;rz;Р ТП308;Р ТП308;false;11;0;0;1;0;1;true;Р ТП308 Зашунтирован;true;Р ТП308 Не зашунтирован;0;;0;0;0;0;0;3
rztp325;rz;Р ТП325;Р ТП325;false;11;0;0;1;0;1;true;Р ТП325 Включен;true;Р ТП325 Выключен;1;;0;0;0;0;0;3
rztp325sh;rz;Р ТП325;Р ТП325;false;11;0;0;1;0;1;true;Р ТП325 Зашунтирован;true;Р ТП325 Не зашунтирован;0;;0;0;0;0;0;3
rztp513;rz;Р ТП513;Р ТП513;false;11;0;0;1;0;1;true;Р ТП513 Включен;true;Р ТП513 Выключен;1;;0;0;0;0;0;3
rztp513sh;rz;Р ТП513;Р ТП513;false;11;0;0;1;0;1;true;Р ТП513 Зашунтирован;true;Р ТП513 Не зашунтирован;0;;0;0;0;0;0;3
rztp10;rz;Р ТП10;Р ТП10;false;11;0;0;1;0;1;true;Р ТП10 Включен;true;Р ТП10 Выключен;1;;0;0;0;0;0;3
rztp10sh;rz;Р ТП10;Р ТП10;false;11;0;0;1;0;1;true;Р ТП10 Зашунтирован;true;Р ТП10 Не зашунтирован;0;;0;0;0;0;0;3
rztp9;rz;Р ТП9;Р ТП9;false;11;0;0;1;0;1;true;Р ТП9 Включен;true;Р ТП9 Выключен;1;;0;0;0;0;0;3
rztp9sh;rz;Р ТП9;Р ТП9;false;11;0;0;1;0;1;true;Р ТП9 Зашунтирован;true;Р ТП9 Не зашунтирован;0;;0;0;0;0;0;3
rztp38;rz;Р ТП38;Р ТП38;false;11;0;0;1;0;1;true;Р ТП38 Включен;true;Р ТП38 Выключен;1;;0;0;0;0;0;3
rztp38sh;rz;Р ТП38;Р ТП38;false;11;0;0;1;0;1;true;Р ТП38 Зашунтирован;true;Р ТП38 Не зашунтирован;0;;0;0;0;0;0;3
rztp516i1;rz;Рi1 ТП516;Рi1 ТП516;false;11;0;0;1;0;1;true;Рi1 ТП516 Включен;true;Рi1 ТП516 Вылючен;1;;0;0;0;0;0;3
rztp516i1sh;rz;Рi1 ТП516;Рi1 ТП516;false;11;0;0;1;0;1;true;Рi1 ТП516 Зашунтирован;true;Рi1 ТП516 Не зашунтирован;0;;0;0;0;0;0;3
rztp516i2;rz;Рi2 ТП516;Рi2 ТП516;false;11;0;0;1;0;1;true;Рi2 ТП516 Включен;true;Рi2 ТП516 Вылючен;1;;0;0;0;0;0;3
rztp516i2sh;rz;Рi2 ТП516;Рi2 ТП516;false;11;0;0;1;0;1;true;Рi2 ТП516 Зашунтирован;true;Рi2 ТП516 Не зашунтирован;0;;0;0;0;0;0;3
rztp517i1;rz;Рi1 ТП517;Рi1 ТП517;false;11;0;0;1;0;1;true;Рi1 ТП517 Включен;true;Рi1 ТП517 Вылючен;1;;0;0;0;0;0;3
rztp517i1sh;rz;Рi1 ТП517;Рi1 ТП517;false;11;0;0;1;0;1;true;Рi1 ТП517 Зашунтирован;true;Рi1 ТП517 Не зашунтирован;0;;0;0;0;0;0;3
rztp517i2;rz;Рi2 ТП517;Рi2 ТП517;false;11;0;0;1;0;1;true;Рi2 ТП517 Включен;true;Рi2 ТП517 Вылючен;1;;0;0;0;0;0;3
rztp517i2sh;rz;Рi2 ТП517;Рi2 ТП517;false;11;0;0;1;0;1;true;Рi2 ТП517 Зашунтирован;true;Рi2 ТП517 Не зашунтирован;0;;0;0;0;0;0;3
rztp518i1;rz;Рi1 ТП518;Рi1 ТП518;false;11;0;0;1;0;1;true;Рi1 ТП518 Включен;true;Рi1 ТП518 Вылючен;1;;0;0;0;0;0;3
rztp518i1sh;rz;Рi1 ТП518;Рi1 ТП518;false;11;0;0;1;0;1;true;Рi1 ТП518 Зашунтирован;true;Рi1 ТП518 Не зашунтирован;0;;0;0;0;0;0;3
rztp518i2;rz;Рi2 ТП518;Рi2 ТП518;false;11;0;0;1;0;1;true;Рi2 ТП518 Включен;true;Рi2 ТП518 Вылючен;1;;0;0;0;0;0;3
rztp518i2sh;rz;Рi2 ТП518;Рi2 ТП518;false;11;0;0;1;0;1;true;Рi2 ТП518 Зашунтирован;true;Рi2 ТП518 Не зашунтирован;0;;0;0;0;0;0;3
rztp519i1;rz;Рi1 ТП519;Рi1 ТП519;false;11;0;0;1;0;1;true;Рi1 ТП519 Включен;true;Рi1 ТП519 Вылючен;1;;0;0;0;0;0;3
rztp519i1sh;rz;Рi1 ТП519;Рi1 ТП519;false;11;0;0;1;0;1;true;Рi1 ТП519 Зашунтирован;true;Рi1 ТП519 Не зашунтирован;0;;0;0;0;0;0;3
rztp519i2;rz;Рi2 ТП519;Рi2 ТП519;false;11;0;0;1;0;1;true;Рi2 ТП519 Включен;true;Рi2 ТП519 Вылючен;1;;0;0;0;0;0;3
rztp519i2sh;rz;Рi2 ТП519;Рi2 ТП519;false;11;0;0;1;0;1;true;Рi2 ТП519 Зашунтирован;true;Рi2 ТП519 Не зашунтирован;0;;0;0;0;0;0;3
rztp519o1;rz;Рo1 ТП519;Рo1 ТП519;false;11;0;0;1;0;1;true;Рo1 ТП519 Включен;true;Рo1 ТП519 Вылючен;1;;0;0;0;0;0;3
rztp519o1sh;rz;Рo1 ТП519;Рo1 ТП519;false;11;0;0;1;0;1;true;Рo1 ТП519 Зашунтирован;true;Рo1 ТП519 Не зашунтирован;0;;0;0;0;0;0;3
rztp519o2;rz;Рo2 ТП519;Рo2 ТП519;false;11;0;0;1;0;1;true;Рo2 ТП519 Включен;true;Рo2 ТП519 Вылючен;1;;0;0;0;0;0;3
rztp519o2sh;rz;Рo2 ТП519;Рo2 ТП519;false;11;0;0;1;0;1;true;Рo2 ТП519 Зашунтирован;true;Рo2 ТП519 Не зашунтирован;0;;0;0;0;0;0;3
rztp520i1;rz;Рi1 ТП520;Рi1 ТП520;false;11;0;0;1;0;1;true;Рi1 ТП520 Включен;true;Рi1 ТП520 Вылючен;1;;0;0;0;0;0;3
rztp520i1sh;rz;Рi1 ТП520;Рi1 ТП520;false;11;0;0;1;0;1;true;Рi1 ТП520 Зашунтирован;true;Рi1 ТП520 Не зашунтирован;0;;0;0;0;0;0;3
rztp520i2;rz;Рi2 ТП520;Рi2 ТП520;false;11;0;0;1;0;1;true;Рi2 ТП520 Включен;true;Рi2 ТП520 Вылючен;1;;0;0;0;0;0;3
rztp520i2sh;rz;Рi2 ТП520;Рi2 ТП520;false;11;0;0;1;0;1;true;Рi2 ТП520 Зашунтирован;true;Рi2 ТП520 Не зашунтирован;0;;0;0;0;0;0;3
rztp502i1;rz;Рi1 ТП502;Рi1 ТП502;false;11;0;0;1;0;1;true;Рi1 ТП502 Включен;true;Рi1 ТП502 Вылючен;1;;0;0;0;0;0;3
rztp502i1sh;rz;Рi1 ТП502;Рi1 ТП502;false;11;0;0;1;0;1;true;Рi1 ТП502 Зашунтирован;true;Рi1 ТП502 Не зашунтирован;0;;0;0;0;0;0;3
rztp502i2;rz;Рi2 ТП502;Рi2 ТП502;false;11;0;0;1;0;1;true;Рi2 ТП502 Включен;true;Рi2 ТП502 Вылючен;1;;0;0;0;0;0;3
rztp502i2sh;rz;Рi2 ТП502;Рi2 ТП502;false;11;0;0;1;0;1;true;Рi2 ТП502 Зашунтирован;true;Рi2 ТП502 Не зашунтирован;0;;0;0;0;0;0;3
rztp502o1;rz;Рo1 ТП502;Рo1 ТП502;false;11;0;0;1;0;1;true;Рo1 ТП502 Включен;true;Рo1 ТП502 Вылючен;1;;0;0;0;0;0;3
rztp502o1sh;rz;Рo1 ТП502;Рo1 ТП502;false;11;0;0;1;0;1;true;Рo1 ТП502 Зашунтирован;true;Рo1 ТП502 Не зашунтирован;0;;0;0;0;0;0;3
rztp502o2;rz;Рo2 ТП502;Рo2 ТП502;false;11;0;0;1;0;1;true;Рo2 ТП502 Включен;true;Рo2 ТП502 Вылючен;1;;0;0;0;0;0;3
rztp502o2sh;rz;Рo2 ТП502;Рo2 ТП502;false;11;0;0;1;0;1;true;Рo2 ТП502 Зашунтирован;true;Рo2 ТП502 Не зашунтирован;0;;0;0;0;0;0;3
rztp503i1;rz;Рi1 ТП503;Рi1 ТП503;false;11;0;0;1;0;1;true;Рi1 ТП503 Включен;true;Рi1 ТП503 Вылючен;1;;0;0;0;0;0;3
rztp503i1sh;rz;Рi1 ТП503;Рi1 ТП503;false;11;0;0;1;0;1;true;Рi1 ТП503 Зашунтирован;true;Рi1 ТП503 Не зашунтирован;0;;0;0;0;0;0;3
rztp503i2;rz;Рi2 ТП503;Рi2 ТП503;false;11;0;0;1;0;1;true;Рi2 ТП503 Включен;true;Рi2 ТП503 Вылючен;1;;0;0;0;0;0;3
rztp503i2sh;rz;Рi2 ТП503;Рi2 ТП503;false;11;0;0;1;0;1;true;Рi2 ТП503 Зашунтирован;true;Рi2 ТП503 Не зашунтирован;0;;0;0;0;0;0;3
rztp509i1;rz;Рi1 ТП509;Рi1 ТП509;false;11;0;0;1;0;1;true;Рi1 ТП509 Включен;true;Рi1 ТП509 Вылючен;1;;0;0;0;0;0;3
rztp509i1sh;rz;Рi1 ТП509;Рi1 ТП509;false;11;0;0;1;0;1;true;Рi1 ТП509 Зашунтирован;true;Рi1 ТП509 Не зашунтирован;0;;0;0;0;0;0;3
rztp509i2;rz;Рi2 ТП509;Рi2 ТП509;false;11;0;0;1;0;1;true;Рi2 ТП509 Включен;true;Рi2 ТП509 Вылючен;1;;0;0;0;0;0;3
rztp509i2sh;rz;Рi2 ТП509;Рi2 ТП509;false;11;0;0;1;0;1;true;Рi2 ТП509 Зашунтирован;true;Рi2 ТП509 Не зашунтирован;0;;0;0;0;0;0;3
rztp509o1;rz;Рo1 ТП509;Рo1 ТП509;false;11;0;0;1;0;1;true;Рo1 ТП509 Включен;true;Рo1 ТП509 Вылючен;1;;0;0;0;0;0;3
rztp509o1sh;rz;Рo1 ТП509;Рo1 ТП509;false;11;0;0;1;0;1;true;Рo1 ТП509 Зашунтирован;true;Рo1 ТП509 Не зашунтирован;0;;0;0;0;0;0;3
rztp509o2;rz;Рo2 ТП509;Рo2 ТП509;false;11;0;0;1;0;1;true;Рo2 ТП509 Включен;true;Рo2 ТП509 Вылючен;1;;0;0;0;0;0;3
rztp509o2sh;rz;Рo2 ТП509;Рo2 ТП509;false;11;0;0;1;0;1;true;Рo2 ТП509 Зашунтирован;true;Рo2 ТП509 Не зашунтирован;0;;0;0;0;0;0;3
rztp508i1;rz;Рi1 ТП508;Рi1 ТП508;false;11;0;0;1;0;1;true;Рi1 ТП508 Включен;true;Рi1 ТП508 Вылючен;1;;0;0;0;0;0;3
rztp508i1sh;rz;Рi1 ТП508;Рi1 ТП508;false;11;0;0;1;0;1;true;Рi1 ТП508 Зашунтирован;true;Рi1 ТП508 Не зашунтирован;0;;0;0;0;0;0;3
rztp508i2;rz;Рi2 ТП508;Рi2 ТП508;false;11;0;0;1;0;1;true;Рi2 ТП508 Включен;true;Рi2 ТП508 Вылючен;1;;0;0;0;0;0;3
rztp508i2sh;rz;Рi2 ТП508;Рi2 ТП508;false;11;0;0;1;0;1;true;Рi2 ТП508 Зашунтирован;true;Рi2 ТП508 Не зашунтирован;0;;0;0;0;0;0;3
rztp508o1;rz;Рo1 ТП508;Рo1 ТП508;false;11;0;0;1;0;1;true;Рo1 ТП508 Включен;true;Рo1 ТП508 Вылючен;1;;0;0;0;0;0;3
rztp508o1sh;rz;Рo1 ТП508;Рo1 ТП508;false;11;0;0;1;0;1;true;Рo1 ТП508 Зашунтирован;true;Рo1 ТП508 Не зашунтирован;0;;0;0;0;0;0;3
rztp508o2;rz;Рo2 ТП508;Рo2 ТП508;false;11;0;0;1;0;1;true;Рo2 ТП508 Включен;true;Рo2 ТП508 Вылючен;1;;0;0;0;0;0;3
rztp508o2sh;rz;Рo2 ТП508;Рo2 ТП508;false;11;0;0;1;0;1;true;Рo2 ТП508 Зашунтирован;true;Рo2 ТП508 Не зашунтирован;0;;0;0;0;0;0;3
rztp504i1;rz;Рi1 ТП504;Рi1 ТП504;false;11;0;0;1;0;1;true;Рi1 ТП504 Включен;true;Рi1 ТП504 Вылючен;1;;0;0;0;0;0;3
rztp504i1sh;rz;Рi1 ТП504;Рi1 ТП504;false;11;0;0;1;0;1;true;Рi1 ТП504 Зашунтирован;true;Рi1 ТП504 Не зашунтирован;0;;0;0;0;0;0;3
rztp504i2;rz;Рi2 ТП504;Рi2 ТП504;false;11;0;0;1;0;1;true;Рi2 ТП504 Включен;true;Рi2 ТП504 Вылючен;1;;0;0;0;0;0;3
rztp504i2sh;rz;Рi2 ТП504;Рi2 ТП504;false;11;0;0;1;0;1;true;Рi2 ТП504 Зашунтирован;true;Рi2 ТП504 Не зашунтирован;0;;0;0;0;0;0;3
rztp507i1;rz;Рi1 ТП507;Рi1 ТП507;false;11;0;0;1;0;1;true;Рi1 ТП507 Включен;true;Рi1 ТП507 Вылючен;1;;0;0;0;0;0;3
rztp507i1sh;rz;Рi1 ТП507;Рi1 ТП507;false;11;0;0;1;0;1;true;Рi1 ТП507 Зашунтирован;true;Рi1 ТП507 Не зашунтирован;0;;0;0;0;0;0;3
rztp507i2;rz;Рi2 ТП507;Рi2 ТП507;false;11;0;0;1;0;1;true;Рi2 ТП507 Включен;true;Рi2 ТП507 Вылючен;1;;0;0;0;0;0;3
rztp507i2sh;rz;Рi2 ТП507;Рi2 ТП507;false;11;0;0;1;0;1;true;Рi2 ТП507 Зашунтирован;true;Рi2 ТП507 Не зашунтирован;0;;0;0;0;0;0;3
rztp507o1;rz;Рo1 ТП507;Рo1 ТП507;false;11;0;0;1;0;1;true;Рo1 ТП507 Включен;true;Рo1 ТП507 Вылючен;1;;0;0;0;0;0;3
rztp507o1sh;rz;Рo1 ТП507;Рo1 ТП507;false;11;0;0;1;0;1;true;Рo1 ТП507 Зашунтирован;true;Рo1 ТП507 Не зашунтирован;0;;0;0;0;0;0;3
rztp507o2;rz;Рo2 ТП507;Рo2 ТП507;false;11;0;0;1;0;1;true;Рo2 ТП507 Включен;true;Рo2 ТП507 Вылючен;1;;0;0;0;0;0;3
rztp507o2sh;rz;Рo2 ТП507;Рo2 ТП507;false;11;0;0;1;0;1;true;Рo2 ТП507 Зашунтирован;true;Рo2 ТП507 Не зашунтирован;0;;0;0;0;0;0;3
rztp506i1;rz;Рi1 ТП506;Рi1 ТП506;false;11;0;0;1;0;1;true;Рi1 ТП506 Включен;true;Рi1 ТП506 Вылючен;1;;0;0;0;0;0;3
rztp506i1sh;rz;Рi1 ТП506;Рi1 ТП506;false;11;0;0;1;0;1;true;Рi1 ТП506 Зашунтирован;true;Рi1 ТП506 Не зашунтирован;0;;0;0;0;0;0;3
rztp506i2;rz;Рi2 ТП506;Рi2 ТП506;false;11;0;0;1;0;1;true;Рi2 ТП506 Включен;true;Рi2 ТП506 Вылючен;1;;0;0;0;0;0;3
rztp506i2sh;rz;Рi2 ТП506;Рi2 ТП506;false;11;0;0;1;0;1;true;Рi2 ТП506 Зашунтирован;true;Рi2 ТП506 Не зашунтирован;0;;0;0;0;0;0;3
rztp506o1;rz;Рo1 ТП506;Рo1 ТП506;false;11;0;0;1;0;1;true;Рo1 ТП506 Включен;true;Рo1 ТП506 Вылючен;1;;0;0;0;0;0;3
rztp506o1sh;rz;Рo1 ТП506;Рo1 ТП506;false;11;0;0;1;0;1;true;Рo1 ТП506 Зашунтирован;true;Рo1 ТП506 Не зашунтирован;0;;0;0;0;0;0;3
rztp506o2;rz;Рo2 ТП506;Рo2 ТП506;false;11;0;0;1;0;1;true;Рo2 ТП506 Включен;true;Рo2 ТП506 Вылючен;1;;0;0;0;0;0;3
rztp506o2sh;rz;Рo2 ТП506;Рo2 ТП506;false;11;0;0;1;0;1;true;Рo2 ТП506 Зашунтирован;true;Рo2 ТП506 Не зашунтирован;0;;0;0;0;0;0;3
rztp505i1;rz;Рi1 ТП505;Рi1 ТП505;false;11;0;0;1;0;1;true;Рi1 ТП505 Включен;true;Рi1 ТП505 Вылючен;1;;0;0;0;0;0;3
rztp505i1sh;rz;Рi1 ТП505;Рi1 ТП505;false;11;0;0;1;0;1;true;Рi1 ТП505 Зашунтирован;true;Рi1 ТП505 Не зашунтирован;0;;0;0;0;0;0;3
rztp505i2;rz;Рi2 ТП505;Рi2 ТП505;false;11;0;0;1;0;1;true;Рi2 ТП505 Включен;true;Рi2 ТП505 Вылючен;1;;0;0;0;0;0;3
rztp505i2sh;rz;Рi2 ТП505;Рi2 ТП505;false;11;0;0;1;0;1;true;Рi2 ТП505 Зашунтирован;true;Рi2 ТП505 Не зашунтирован;0;;0;0;0;0;0;3
rztp510i1;rz;Рi1 ТП510;Рi1 ТП510;false;11;0;0;1;0;1;true;Рi1 ТП510 Включен;true;Рi1 ТП510 Вылючен;1;;0;0;0;0;0;3
rztp510i1sh;rz;Рi1 ТП510;Рi1 ТП510;false;11;0;0;1;0;1;true;Рi1 ТП510 Зашунтирован;true;Рi1 ТП510 Не зашунтирован;0;;0;0;0;0;0;3
rztp510i2;rz;Рi2 ТП510;Рi2 ТП510;false;11;0;0;1;0;1;true;Рi2 ТП510 Включен;true;Рi2 ТП510 Вылючен;1;;0;0;0;0;0;3
rztp510i2sh;rz;Рi2 ТП510;Рi2 ТП510;false;11;0;0;1;0;1;true;Рi2 ТП510 Зашунтирован;true;Рi2 ТП510 Не зашунтирован;0;;0;0;0;0;0;3
rztp510o1;rz;Рo1 ТП510;Рo1 ТП510;false;11;0;0;1;0;1;true;Рo1 ТП510 Включен;true;Рo1 ТП510 Вылючен;1;;0;0;0;0;0;3
rztp510o1sh;rz;Рo1 ТП510;Рo1 ТП510;false;11;0;0;1;0;1;true;Рo1 ТП510 Зашунтирован;true;Рo1 ТП510 Не зашунтирован;0;;0;0;0;0;0;3
rztp510o2;rz;Рo2 ТП510;Рo2 ТП510;false;11;0;0;1;0;1;true;Рo2 ТП510 Включен;true;Рo2 ТП510 Вылючен;1;;0;0;0;0;0;3
rztp510o2sh;rz;Рo2 ТП510;Рo2 ТП510;false;11;0;0;1;0;1;true;Рo2 ТП510 Зашунтирован;true;Рo2 ТП510 Не зашунтирован;0;;0;0;0;0;0;3
rztp511i1;rz;Рi1 ТП511;Рi1 ТП511;false;11;0;0;1;0;1;true;Рi1 ТП511 Включен;true;Рi1 ТП511 Вылючен;1;;0;0;0;0;0;3
rztp511i1sh;rz;Рi1 ТП511;Рi1 ТП511;false;11;0;0;1;0;1;true;Рi1 ТП511 Зашунтирован;true;Рi1 ТП511 Не зашунтирован;0;;0;0;0;0;0;3
rztp511i2;rz;Рi2 ТП511;Рi2 ТП511;false;11;0;0;1;0;1;true;Рi2 ТП511 Включен;true;Рi2 ТП511 Вылючен;1;;0;0;0;0;0;3
rztp511i2sh;rz;Рi2 ТП511;Рi2 ТП511;false;11;0;0;1;0;1;true;Рi2 ТП511 Зашунтирован;true;Рi2 ТП511 Не зашунтирован;0;;0;0;0;0;0;3
rztp511o1;rz;Рo1 ТП511;Рo1 ТП511;false;11;0;0;1;0;1;true;Рo1 ТП511 Включен;true;Рo1 ТП511 Вылючен;1;;0;0;0;0;0;3
rztp511o1sh;rz;Рo1 ТП511;Рo1 ТП511;false;11;0;0;1;0;1;true;Рo1 ТП511 Зашунтирован;true;Рo1 ТП511 Не зашунтирован;0;;0;0;0;0;0;3
rztp511o2;rz;Рo2 ТП511;Рo2 ТП511;false;11;0;0;1;0;1;true;Рo2 ТП511 Включен;true;Рo2 ТП511 Вылючен;1;;0;0;0;0;0;3
rztp511o2sh;rz;Рo2 ТП511;Рo2 ТП511;false;11;0;0;1;0;1;true;Рo2 ТП511 Зашунтирован;true;Рo2 ТП511 Не зашунтирован;0;;0;0;0;0;0;3
rztp501i1;rz;Рi1 ТП501;Рi1 ТП501;false;11;0;0;1;0;1;true;Рi1 ТП501 Включен;true;Рi1 ТП501 Вылючен;1;;0;0;0;0;0;3
rztp501i1sh;rz;Рi1 ТП501;Рi1 ТП501;false;11;0;0;1;0;1;true;Рi1 ТП501 Зашунтирован;true;Рi1 ТП501 Не зашунтирован;0;;0;0;0;0;0;3
rztp501i2;rz;Рi2 ТП501;Рi2 ТП501;false;11;0;0;1;0;1;true;Рi2 ТП501 Включен;true;Рi2 ТП501 Вылючен;1;;0;0;0;0;0;3
rztp501i2sh;rz;Рi2 ТП501;Рi2 ТП501;false;11;0;0;1;0;1;true;Рi2 ТП501 Зашунтирован;true;Рi2 ТП501 Не зашунтирован;0;;0;0;0;0;0;3
rztp512i1;rz;Рi1 ТП512;Рi1 ТП512;false;11;0;0;1;0;1;true;Рi1 ТП512 Включен;true;Рi1 ТП512 Вылючен;1;;0;0;0;0;0;3
rztp512i1sh;rz;Рi1 ТП512;Рi1 ТП512;false;11;0;0;1;0;1;true;Рi1 ТП512 Зашунтирован;true;Рi1 ТП512 Не зашунтирован;0;;0;0;0;0;0;3
rztp512i2;rz;Рi2 ТП512;Рi2 ТП512;false;11;0;0;1;0;1;true;Рi2 ТП512 Включен;true;Рi2 ТП512 Вылючен;1;;0;0;0;0;0;3
rztp512i2sh;rz;Рi2 ТП512;Рi2 ТП512;false;11;0;0;1;0;1;true;Рi2 ТП512 Зашунтирован;true;Рi2 ТП512 Не зашунтирован;0;;0;0;0;0;0;3
rztp512i2sh;rz;Рi2 ТП512;Рi2 ТП512;false;11;0;0;1;0;1;true;Рi2 ТП512 Зашунтирован;true;Рi2 ТП512 Не зашунтирован;0;;0;0;0;0;0;0
